Rank,Movie,ReleaseDate,Distributor,Genre,MPAA,Gross,Tickets Sold
527,The Pearl Button,10/23/2015 0:00:00,Kino Lorber,Documentary,Not Rated,34929,4143
528,Office,9/18/2015 0:00:00,China Lion Film Distribution,Multiple Genres,Not Rated,34144,4050
529,Song One,1/23/2015 0:00:00,Cinedigm/Film Arcade,Drama,PG-13,32251,3825
530,Wild City,7/31/2015 0:00:00,Well Go USA,Action,Not Rated,32053,3802
531,Amira & Sam,1/30/2015 0:00:00,Drafthouse Films,Romantic Comedy,Not Rated,31848,3777
532,The Forbidden Room,10/7/2015 0:00:00,Kino Lorber,Comedy,Not Rated,31734,3764
533,Hard to Be a God,1/30/2015 0:00:00,Kino Lorber,Drama,Not Rated,31443,3729
534,Don Verdean,12/11/2015 0:00:00,Lionsgate,Comedy,PG-13,31309,3713
535,"People, Places, Things",8/14/2015 0:00:00,Film Arcade,Comedy,R,30768,3649
536,Love on the Cloud,12/24/2014 0:00:00,China Lion Film Distribution,Comedy,PG-13,30708,3642
537,Match,1/14/2015 0:00:00,IFC Films,Comedy,R,30566,3625
538,Runoff,6/26/2015 0:00:00,Monterey Media,Drama,R,30186,3580
539,Paul Taylor Creative Domain,9/11/2015 0:00:00,Resident Artist,Documentary,Not Rated,30168,3578
540,3 and 1/2 Minutes,6/19/2015 0:00:00,Participant Media,Documentary,Not Rated,29725,3526
541,Paulette,8/14/2015 0:00:00,Cohen Media Group,Comedy,R,29086,3450
542,Rebels Of the Neon God,4/10/2015 0:00:00,Big World Pictures,Drama,Not Rated,28791,3415
543,Americons,1/23/2015 0:00:00,Archstone Entertainment,Action,R,28782,3414
544,Le jour se leve,11/14/2014 0:00:00,Rialto Pictures,Drama,Not Rated,28339,3361
545,The Nightmare,6/5/2015 0:00:00,Gravitas Ventures,Horror,Not Rated,28281,3354
546,Censored Voices,11/20/2015 0:00:00,Music Box Films,Documentary,Not Rated,28231,3348
547,"Like Sunday, Like Rain",3/6/2015 0:00:00,Monterey Media,Drama,R,28208,3346
548,7 Chinese Brothers,8/28/2015 0:00:00,Screen Media Films,Comedy,Not Rated,28180,3342
549,The Cut,9/18/2015 0:00:00,Strand,Drama,Not Rated,28066,3329
550,Dear White People,10/17/2014 0:00:00,Lionsgate/Roadside Attractions,Comedy,R,27532,3265
551,The Keeping Room,9/25/2015 0:00:00,Drafthouse Films,Western,R,27166,3222
552,Elsa & Fred,11/7/2014 0:00:00,Alchemy,Comedy,PG-13,26754,3173
553,Tap World,7/10/2015 0:00:00,Vitagraph Films,Documentary,Not Rated,26747,3172
554,Peace Officer,9/16/2015 0:00:00,Submarine Deluxe,Documentary,Not Rated,26632,3159
555,The Best of Me,10/17/2014 0:00:00,Relativity,Drama,PG-13,26454,3138
556,Sagrada: The Mystery of Creation,9/12/2014 0:00:00,First Run Features,Documentary,Not Rated,26155,3102
557,Last Days in Vietnam,9/5/2014 0:00:00,American Experience/PBS Films,Documentary,Not Rated,26083,3094
558,The Things of Life,6/12/2015 0:00:00,Rialto Pictures,Drama,Not Rated,25314,3002
559,Love at First Fight,5/22/2015 0:00:00,Strand,Romantic Comedy,Not Rated,25229,2992
560,R100,1/23/2015 0:00:00,Drafthouse Films,Black Comedy,Not Rated,24956,2960
561,Big Game,6/26/2015 0:00:00,EuropaCorp,Action,PG-13,24752,2936
562,Forgotten,9/18/2015 0:00:00,Cinema Libre,Drama,Not Rated,24638,2922
563,Kill Me Three Times,4/10/2015 0:00:00,Magnolia Pictures,Thriller/Suspense,R,24296,2882
564,Hippocrates: Diary of a French Doctor,6/15/2015 0:00:00,Distrib Films,Drama,Not Rated,23050,2734
565,Slow Learners,8/19/2015 0:00:00,IFC Films,Romantic Comedy,Not Rated,22930,2720
566,Court,7/15/2015 0:00:00,Zeitgeist,Drama,Not Rated,22898,2716
567,Epic of Everest,5/8/2015 0:00:00,Kino International,Documentary,Not Rated,22382,2655
568,Can't Stand Losing You: Surviving the Police,3/20/2015 0:00:00,Cinema Libre,Documentary,Not Rated,22326,2648
569,Metropolitan,8/3/1990 0:00:00,,Comedy,PG-13,22284,2643
570,Animals,5/15/2015 0:00:00,Oscilloscope Pictures,Drama,Not Rated,22001,2609
571,Futuro Beach,2/27/2015 0:00:00,Strand,Drama,Not Rated,20620,2446
572,Boy Meets Girl,2/6/2015 0:00:00,Bramacharia LLC,Romantic Comedy,Not Rated,20441,2424
573,"Love, Rosie",2/6/2015 0:00:00,Film Arcade,Romantic Comedy,R,20431,2423
574,Friends and Romans,10/23/2015 0:00:00,Paladin,Comedy,Not Rated,20136,2388
575,Forbidden Games,4/24/2015 0:00:00,Rialto Pictures,Drama,PG,19889,2359
576,Misery Loves Comedy,4/24/2015 0:00:00,TriBeca Films,Documentary,Not Rated,19634,2329
577,Actress,11/7/2014 0:00:00,Cinema Guild,Documentary,Not Rated,19365,2297
578,The Challenger,9/11/2015 0:00:00,Freestyle Releasing,Action,PG-13,19003,2254
579,Meet the Mormons,10/10/2014 0:00:00,Purdie Distribution,Documentary,PG,18805,2230
580,El Ardor,7/17/2015 0:00:00,Strand,Western,R,18572,2203
581,Monk With a Camera,11/21/2014 0:00:00,Kino Lorber,Documentary,Not Rated,18275,2167
582,The Little Death,6/26/2015 0:00:00,Magnolia Pictures,Comedy,Not Rated,18238,2163
583,The Great Museum,4/24/2015 0:00:00,Kino Lorber,Documentary,Not Rated,18020,2137
584,The Other One,8/14/2015 0:00:00,Indican Pictures,Drama,Not Rated,17727,2102
585,The Boy and the World,12/11/2015 0:00:00,GKIDS,Adventure,PG,17580,2085
586,Trash,10/9/2015 0:00:00,Focus Features,Adventure,R,17484,2074
587,Strangerland,7/10/2015 0:00:00,Alchemy,Drama,R,17472,2072
588,Eastern Boys,2/27/2015 0:00:00,First Run Features,Drama,Not Rated,16831,1996
589,Extraction,12/18/2015 0:00:00,Lionsgate,Thriller/Suspense,R,16775,1989
590,Eva,3/13/2015 0:00:00,Weinstein Co.,Drama,PG-13,16738,1985
591,Noma: My Perfect Storm,12/18/2015 0:00:00,Magnolia Pictures,Documentary,Not Rated,16700,1981
592,This Changes Everything,10/2/2015 0:00:00,Abramorama Films,Documentary,Not Rated,16692,1980
593,A Hard Day,7/17/2015 0:00:00,Kino Lorber,Thriller/Suspense,Not Rated,16563,1964
594,Girlhood,10/31/2003 0:00:00,,Documentary,Not Rated,16562,1964
595,The King and the Mockingbird,11/21/2014 0:00:00,Rialto Pictures,Adventure,Not Rated,16396,1944
596,Full Moon in Paris,4/17/2015 0:00:00,Film Movement,Drama,Not Rated,16275,1930
597,Hits,2/13/2015 0:00:00,Honora Productions,Comedy,Not Rated,15156,1797
598,Cheatin',4/3/2015 0:00:00,Plymptoons,Drama,Not Rated,15077,1788
599,Far Too Far,4/3/2015 0:00:00,"Time and Tide Productions, Inc.",Drama,Not Rated,15000,1779
600,Zombeavers,3/20/2015 0:00:00,Freestyle Releasing,Black Comedy,R,14947,1773
601,10 Days in a Madhouse,11/11/2015 0:00:00,Cafe Pictures,Drama,R,14616,1733
602,Buzzard,3/6/2015 0:00:00,Oscilloscope Pictures,Black Comedy,Not Rated,14591,1730
603,The Human Centipede 3 (Final Sequence),5/22/2015 0:00:00,IFC Midnight,Horror,Not Rated,14562,1727
604,Amour fou,3/18/2015 0:00:00,Film Movement,Drama,Not Rated,14296,1695
605,The World of Kanako,12/4/2015 0:00:00,Drafthouse Films,Drama,Not Rated,14129,1676
606,River of Fundament,12/4/2015 0:00:00,International Film Circuit,Drama,Not Rated,13981,1658
607,Eli,6/19/2015 0:00:00,Eros Entertainment,Comedy,Not Rated,13547,1606
608,The Passionate Thief,12/5/2014 0:00:00,Rialto Pictures,Comedy,Not Rated,13135,1558
609,Going Away,10/2/2015 0:00:00,Cohen Media Group,Drama,Not Rated,12494,1482
610,The Armor Of Light,10/30/2015 0:00:00,Fork Films,Documentary,PG-13,12267,1455
611,Of Horses and Men,3/13/2015 0:00:00,Music Box Films,Comedy,Not Rated,11894,1410
612,Emptying The Skies,4/22/2015 0:00:00,Music Box Films,Documentary,Not Rated,11811,1401
613,Marie's Story,5/1/2015 0:00:00,Film Movement,Drama,Not Rated,11720,1390
614,Listen Up Philip,10/17/2014 0:00:00,TriBeca Films,Black Comedy,Not Rated,11640,1380
615,The Kidnapping of Michel Houellebecq,3/25/2015 0:00:00,Kino Lorber,Comedy,Not Rated,11546,1369
616,The Devil's Violinist,1/30/2015 0:00:00,Freestyle Releasing,Drama,R,11294,1339
617,1001 Grams,5/8/2015 0:00:00,Kino Lorber,Drama,Not Rated,10983,1302
618,Just Before I Go,4/24/2015 0:00:00,Anchor Bay/Freestyle,Comedy,R,10970,1301
619,Sembene!,11/13/2015 0:00:00,Kino Lorber,Documentary,Not Rated,10945,1298
620,Diplomacy,10/15/2014 0:00:00,Zeitgeist,Drama,Not Rated,10880,1290
621,Walking the Camino: Six Ways to Santiago,9/6/2013 0:00:00,Future Educational Films,Documentary,Not Rated,10783,1279
622,Mala Mala,7/1/2015 0:00:00,Strand,Documentary,Not Rated,10761,1276
623,The Overnighters,10/10/2014 0:00:00,Drafthouse Films,Documentary,PG-13,10741,1274
624,Stray Dogs,9/11/2014 0:00:00,Cinema Guild,Drama,Not Rated,10433,1237
625,The Forecaster,3/17/2015 0:00:00,Autlook Films,Documentary,Not Rated,10172,1206
626,The Life and Mind of Mark DeFriest,3/6/2015 0:00:00,City Drive Films,Documentary,Not Rated,10021,1188
627,My Old Lady,9/10/2014 0:00:00,Cohen Media Group,Comedy,PG-13,9922,1176
628,Wild Canaries,2/25/2015 0:00:00,IFC Films,Comedy,Not Rated,9795,1161
629,The Winding Steam,12/16/2015 0:00:00,Argot Pictures,Documentary,Not Rated,9566,1134
630,Station to Station,8/21/2015 0:00:00,Submarine Deluxe,Documentary,Not Rated,9494,1126
631,Still Life,1/16/2015 0:00:00,TriBeca Films,Comedy,Not Rated,9481,1124
632,"One Cut, One Life",5/13/2015 0:00:00,First Run Features,Documentary,Not Rated,9406,1115
633,Medeas,3/13/2015 0:00:00,The Vladar Company,Drama,Not Rated,9313,1104
634,Cupcakes,3/27/2015 0:00:00,Strand,Drama,Not Rated,9129,1082
635,"Arabian Nights: Vol. 1, The Restless One",12/4/2015 0:00:00,Kino Lorber,Drama,Not Rated,9057,1074
636,The Lesson,2/27/2015 0:00:00,Film Movement,Drama,Not Rated,9045,1072
637,The Hallow,11/13/2015 0:00:00,IFC Midnight,Horror,Not Rated,8967,1063
638,Butterfly Girl,2/27/2015 0:00:00,Indican Pictures,Documentary,Not Rated,8956,1062
639,Why Don't You Play in Hell?,11/7/2014 0:00:00,Drafthouse Films,Action,Not Rated,8913,1057
640,Northern Soul,10/2/2015 0:00:00,Freestyle Releasing,Drama,R,8886,1054
641,B-Side,7/10/2015 0:00:00,Indican Pictures,Romantic Comedy,Not Rated,8870,1052
642,Paulo Caelho's Best Story,7/31/2015 0:00:00,Music Box Films,Drama,Not Rated,8808,1044
643,Dawn of the Crescent Moon,7/17/2015 0:00:00,Indican Pictures,Thriller/Suspense,Not Rated,8799,1043
644,Little Accidents,1/16/2015 0:00:00,Amplify,Drama,Not Rated,8649,1025
645,Meet Me in Montenegro,7/10/2015 0:00:00,The Orchard,Romantic Comedy,Not Rated,8612,1021
646,Farewell to Hollywood,2/25/2015 0:00:00,International Film Circuit,Documentary,Not Rated,8601,1020
647,Wa-shoku: Beyond Sushi,4/10/2015 0:00:00,,Documentary,Not Rated,8570,1016
648,Conte d'hiver,12/19/2014 0:00:00,Big World Pictures,Drama,Not Rated,8406,997
649,Counting,7/31/2015 0:00:00,Cinema Guild,Documentary,Not Rated,8374,993
650,The Girl in the Book,12/11/2015 0:00:00,Freestyle Releasing,Drama,Not Rated,8245,978
651,A Fool,11/29/2015 0:00:00,Clarius Entertainment,Comedy,Not Rated,8212,974
652,Jellyfish Eyes,5/1/2014 0:00:00,,Comedy,Not Rated,8176,969
653,Hiroshima Mon Amour,10/17/2014 0:00:00,Rialto Pictures,Drama,Not Rated,8139,965
654,Army of Shadows,4/28/2006 0:00:00,Rialto Pictures,Drama,Not Rated,8100,960
655,The Dinner,8/7/2015 0:00:00,Film Movement,Drama,Not Rated,8054,955
656,Steak (R)evolution,7/17/2015 0:00:00,Kino Lorber,Documentary,Not Rated,8025,951
657,Straight Outta Tompkins,3/6/2015 0:00:00,Indican Pictures,Drama,Not Rated,8022,951
658,"If You Don't, I Will",12/17/2014 0:00:00,Film Movement,Comedy,Not Rated,8012,950
659,Gone Doggy Gone,6/26/2015 0:00:00,Indican Pictures,Comedy,Not Rated,8001,949
660,One Small Hitch,2/6/2015 0:00:00,Freestyle Releasing,Romantic Comedy,PG-13,7965,944
661,Kilo Two Bravo,11/13/2015 0:00:00,Honora Productions,Drama,R,7891,936
662,The Great Man,8/14/2015 0:00:00,Distrib Films,Drama,Not Rated,7814,926
663,Area 51,5/15/2015 0:00:00,Paramount Pictures,Thriller/Suspense,R,7556,896
664,On the Way to School,2/6/2015 0:00:00,Distrib Films,Documentary,G,7424,880
665,Rubble Kings,6/19/2015 0:00:00,Saboteur Media,Documentary,Not Rated,7416,879
666,The Film Critic,5/15/2015 0:00:00,Music Box Films,Comedy,Not Rated,7358,872
667,Set Fire to the Stars,6/12/2015 0:00:00,Strand,Drama,Not Rated,7280,863
668,Life of Riley,10/24/2014 0:00:00,Kino Lorber,Drama,Not Rated,7210,855
669,Antarctic Edge: 70º South,4/17/2015 0:00:00,First Run Features,Documentary,Not Rated,7193,853
670,Li'l Quinquin,1/2/2015 0:00:00,Kino Lorber,Comedy,Not Rated,7192,853
671,A Murder in the Park,6/26/2015 0:00:00,Sundance Selects,Documentary,PG-13,7125,845
672,Victoria,10/9/2015 0:00:00,Adopt Films,Thriller/Suspense,Not Rated,6971,826
673,Gabriel,6/19/2015 0:00:00,Oscilloscope Pictures,Thriller/Suspense,Not Rated,6959,825
674,Hungry Hearts,6/5/2015 0:00:00,IFC Films,Drama,Not Rated,6921,820
675,Advanced Style,9/26/2014 0:00:00,Bond/360,Documentary,Not Rated,6905,819
676,The Sisterhood of Night,4/10/2015 0:00:00,Freestyle Releasing,Drama,PG-13,6870,814
677,Steve McQueen: The Man & Le Mans,11/13/2015 0:00:00,FilmRise,Documentary,Not Rated,6843,811
678,Horse Money,7/24/2015 0:00:00,Cinema Guild,Documentary,Not Rated,6508,772
679,The Suicide Theory,7/10/2015 0:00:00,Freestyle Releasing,Thriller/Suspense,R,6434,763
680,Alléluia,7/17/2015 0:00:00,Doppelganger Releasing,Thriller/Suspense,Not Rated,6334,751
681,Guidance,8/21/2015 0:00:00,Strand,Comedy,Not Rated,6194,734
682,Marquise of O,5/1/2015 0:00:00,Film Movement,Drama,PG,6049,717
683,Famous Nathan,7/17/2015 0:00:00,Film Movement,Documentary,Not Rated,6048,717
684,The Riot Club,3/27/2015 0:00:00,IFC Films,Drama,R,6041,716
685,"Sex, Death and Bowling",10/30/2015 0:00:00,Monterey Media,Comedy,R,5972,708
686,Viva La Liberta,11/7/2014 0:00:00,Distrib Films,,Not Rated,5955,706
687,Top Spin,8/21/2015 0:00:00,First Run Features,Documentary,Not Rated,5858,694
688,Mediterranea,11/20/2015 0:00:00,IFC Films,Drama,Not Rated,5846,693
689,Shout Gladi Gladi,10/2/2015 0:00:00,International Film Circuit,Documentary,Not Rated,5839,692
690,The Wanted 18,6/19/2015 0:00:00,Kino Lorber,Documentary,Not Rated,5680,673
691,Tu dors Nicole,5/29/2015 0:00:00,Kino Lorber,Comedy,Not Rated,5662,671
692,This Isn't Funny,11/6/2015 0:00:00,Candy Factory Films,Romantic Comedy,Not Rated,5654,670
693,Our Man in Tehran,5/15/2015 0:00:00,First Run Features,Documentary,Not Rated,5573,661
694,The Living,4/3/2015 0:00:00,Monterey Media,Thriller/Suspense,R,5514,654
695,Concerning Violence,12/5/2014 0:00:00,Kino Lorber,Documentary,Not Rated,5439,645
696,Revenge of the Mekons,10/29/2014 0:00:00,Music Box Films,Documentary,Not Rated,5374,637
697,Far From Men,5/1/2015 0:00:00,TriBeca Films,Drama,Not Rated,5336,632
698,She's Lost Control,3/20/2015 0:00:00,Monument Releasing,Drama,Not Rated,5319,630
699,From Mayerling to Sarajevo,3/27/2015 0:00:00,The Film Desk,Drama,Not Rated,5247,622
700,The Dead Lands,4/17/2015 0:00:00,Magnolia Pictures,Action,R,5240,621
701,The Good Lie,10/3/2014 0:00:00,Warner Bros.,Drama,PG-13,5220,619
702,The Princess of France,6/26/2015 0:00:00,Cinema Guild,Drama,Not Rated,5212,618
703,Death Valley,10/16/2015 0:00:00,Indican Pictures,Drama,Not Rated,5211,618
704,A Reason,8/28/2015 0:00:00,Indican Pictures,Drama,Not Rated,5010,594
705,The Voices,2/6/2015 0:00:00,Lionsgate,Comedy,R,5000,593
706,SBK The-Movie,4/3/2015 0:00:00,Hanover Multimedia,Comedy,PG-13,4950,587
707,Gerontophilia,5/1/2015 0:00:00,Strand,Comedy,Not Rated,4916,583
708,Barely Lethal,5/29/2015 0:00:00,A24,Comedy,PG-13,4912,582
709,"Arabian Nights: Volume 2, The Desolate One",12/11/2015 0:00:00,Kino Lorber,Drama,Not Rated,4839,574
710,Goodbye to All That,12/17/2014 0:00:00,IFC Films,Drama,Not Rated,4790,568
711,Miss Hill: Making Dance Matter,1/23/2015 0:00:00,First Run Features,Documentary,Not Rated,4706,558
712,Ashby,9/25/2015 0:00:00,Film Arcade,Comedy,R,4631,549
713,Seeds of Time,5/22/2015 0:00:00,Kino Lorber,Documentary,Not Rated,4630,549
714,Tango Negro: The African Roots of Tango,8/14/2015 0:00:00,ArtMattan Productions,Documentary,Not Rated,4593,544
715,52 Tuesdays,3/27/2015 0:00:00,Kino Lorber,Drama,Not Rated,4484,531
716,"Farwell, Herr Schwartz",1/9/2015 0:00:00,Kino Lorber,Documentary,Not Rated,4455,528
717,The Sacrifice,11/7/2014 0:00:00,Kino Lorber,Drama,Not Rated,4442,526
718,Back in Time,12/12/2014 0:00:00,China Lion Film Distribution,Drama,Not Rated,4330,513
719,Days of Grace,5/1/2015 0:00:00,Cinema Libre,Thriller/Suspense,Not Rated,4308,511
720,The Blade of Don Juan,9/18/2015 0:00:00,Indican Pictures,Comedy,Not Rated,4254,504
721,What We Did on Our Holiday,7/10/2015 0:00:00,Lionsgate,Comedy,PG-13,4200,498
722,The Worst Movie EVER!,8/19/2011 0:00:00,Hiltz Squared,Comedy,Not Rated,4196,497
723,Three Night Stand,1/16/2015 0:00:00,Myriad Entertainment Group,Comedy,Not Rated,4076,483
724,Salvation Army,1/23/2015 0:00:00,Strand,Drama,Not Rated,3929,466
725,La rançon de la gloire,5/8/2015 0:00:00,Mongrel Media,Comedy,Not Rated,3926,465
726,Unfreedom,5/29/2015 0:00:00,Dark Frames,Drama,Not Rated,3778,448
727,In the Basement,11/6/2015 0:00:00,Strand,Documentary,Not Rated,3643,432
728,Fidelio Alice's Journey,7/17/2015 0:00:00,First Run Features,Drama,Not Rated,3580,424
729,Jenny's Wedding,7/31/2015 0:00:00,IFC Films,Drama,PG-13,3540,419
730,That Sugar Film,7/31/2015 0:00:00,IDP/Samuel Goldwyn Films,Documentary,Not Rated,3500,415
731,Blackhats,10/23/2015 0:00:00,Reel One Entertainment / Supremacy Films,Thriller/Suspense,Not Rated,3442,408
732,Hyena,5/1/2015 0:00:00,TriBeca Films,Thriller/Suspense,Not Rated,3401,403
733,Know How,5/15/2015 0:00:00,First Run Features,Musical,Not Rated,3323,394
734,Tip Top,12/12/2014 0:00:00,Kino Lorber,Comedy,Not Rated,3318,393
735,Drunk Wedding,5/22/2015 0:00:00,Paramount Pictures,Comedy,R,3301,391
736,Windsor Drive,8/28/2015 0:00:00,Indican Pictures,Thriller/Suspense,Not Rated,3256,386
737,Dreams Rewired,12/16/2015 0:00:00,Icarus Films,Documentary,Not Rated,3240,384
738,Wild Card,1/30/2015 0:00:00,Lionsgate,Action,R,3200,379
739,Xenia,10/9/2015 0:00:00,Strand,Drama,Not Rated,3181,377
740,Allure,3/6/2015 0:00:00,,Drama,Not Rated,3130,371
741,Anita Ho,2/27/2014 0:00:00,Indican Pictures,Comedy,Not Rated,3050,361
742,The Way He Looks,11/7/2014 0:00:00,Strand,Drama,Not Rated,3043,360
743,Chocolat,9/18/2015 0:00:00,The Film Desk,Drama,PG-13,2710,321
744,Julia,10/23/2015 0:00:00,Archstone Entertainment,Thriller/Suspense,R,2710,321
745,The Blue Room,10/3/2014 0:00:00,IFC Films,Thriller/Suspense,R,2684,318
746,On War,11/20/2015 0:00:00,Indican Pictures,Comedy,Not Rated,2672,316
747,Body,12/11/2015 0:00:00,Oscilloscope Pictures,Thriller/Suspense,Not Rated,2634,312
748,Hayride 2,3/6/2015 0:00:00,Freestyle Releasing,Horror,R,2571,304
749,L.A. Slasher,6/26/2015 0:00:00,Archstone Entertainment,Comedy,R,2421,287
750,"Me, You and Five Bucks",9/28/2015 0:00:00,Indican Pictures,Romantic Comedy,Not Rated,2105,249
751,Manuscripts Don’t Burn,6/13/2014 0:00:00,Kino Lorber,Drama,Not Rated,2016,239
752,Tracers,3/20/2015 0:00:00,Lionsgate,Action,PG-13,2000,237
753,Women Who Flirt,11/26/2014 0:00:00,China Lion Film Distribution,Comedy,Not Rated,1973,234
754,Sneakerheadz,8/7/2015 0:00:00,Submarine Deluxe,Documentary,Not Rated,1903,225
755,The Lady in the Car With Glasses and A Gun,12/18/2015 0:00:00,Magnolia Pictures,Thriller/Suspense,Not Rated,1901,225
756,Life Partners,12/5/2014 0:00:00,Magnolia Pictures,Comedy,R,1870,221
757,Everly,2/27/2015 0:00:00,RADiUS-TWC,Action,R,1800,213
758,"20,000 Days on Earth",9/17/2014 0:00:00,Drafthouse Films,Documentary,Not Rated,1788,212
759,The Other Man: F.W. de Klerk and the End of Apartheid,2/6/2015 0:00:00,First Run Features,Documentary,Not Rated,1747,207
760,The Looking Glass,10/23/2015 0:00:00,First Run Features,Drama,Not Rated,1711,202
761,The Summer of Sangaile,11/20/2015 0:00:00,Strand,Drama,Not Rated,1700,201
762,Drown,8/28/2015 0:00:00,Strand,Drama,Not Rated,1631,193
763,Cut Snake,10/16/2015 0:00:00,Monterey Media,Thriller/Suspense,R,1625,192
764,Forever,9/25/2015 0:00:00,Monterey Media,Drama,R,1597,189
765,Making Rounds,10/30/2015 0:00:00,First Run Features,Documentary,Not Rated,1484,176
766,The Captive,12/12/2014 0:00:00,A24,Thriller/Suspense,R,1457,172
767,The Pardon,3/22/2013 0:00:00,Self Distributed,Drama,PG-13,1418,168
768,Son of a Gun,1/23/2015 0:00:00,A24,Action,R,1411,167
769,Eternity: The Movie,10/17/2014 0:00:00,Vagrant Films,Comedy,Not Rated,1390,164
770,Faith Connections,9/12/2014 0:00:00,Kino Lorber,Documentary,Not Rated,1339,158
771,3 Nights in the Desert,2/6/2015 0:00:00,Monterey Media,Drama,R,1297,153
772,It’s Hard Being Loved by Jerks,3/13/2015 0:00:00,Kino Lorber,Documentary,Not Rated,1279,151
773,Skin Trade,5/8/2015 0:00:00,Magnolia Pictures,Action,R,1242,147
774,The Decent One,10/1/2014 0:00:00,Kino Lorber,Documentary,Not Rated,1087,128
775,Childless,5/15/2015 0:00:00,Monterey Media,Drama,R,1036,122
776,United Passions,6/5/2015 0:00:00,Screen Media Films,Drama,Not Rated,918,108
777,Half of a Yellow Sun,5/16/2014 0:00:00,Monterey Media,Drama,R,884,104
778,Big Muddy,1/23/2015 0:00:00,Monterey Media,Drama,R,881,104
779,[REC] 4: Apocalypse,1/2/2015 0:00:00,Magnolia Pictures,Horror,R,837,99
780,Through a Lens Darkly,8/27/2014 0:00:00,First Run Features,Documentary,Not Rated,728,86
781,It's All So Quiet,1/9/2015 0:00:00,Big World Pictures,Drama,Not Rated,724,85
782,A Summer’s Tale,6/20/2014 0:00:00,Big World Pictures,Comedy,Not Rated,664,78
783,Fonzy,6/20/2015 0:00:00,Distrib Films,Comedy,Not Rated,644,76
784,Chic!,5/1/2015 0:00:00,Distrib Films,Comedy,Not Rated,587,69
785,Patch Town,6/5/2015 0:00:00,Kino Lorber,Adventure,Not Rated,584,69
786,Two-Bit Waltz,10/24/2014 0:00:00,Monterey Media,Comedy,R,554,65
787,Finding Fela!,8/1/2014 0:00:00,Kino Lorber,Documentary,Not Rated,554,65
788,The Olivia Experiment,8/22/2014 0:00:00,Indican Pictures,Comedy,Not Rated,500,59
789,Jimmy P.,2/14/2014 0:00:00,IFC Films,Drama,Not Rated,483,57
790,Love is Strange,8/22/2014 0:00:00,Sony Pictures Classics,Drama,R,352,41
791,The Chambermaid,5/29/2015 0:00:00,Film Movement,Drama,Not Rated,315,37
792,El Nino,4/17/2015 0:00:00,Distrib Films,Thriller/Suspense,Not Rated,245,29
793,Exhibition,6/20/2014 0:00:00,Kino Lorber,Drama,Not Rated,187,22
794,Lou!,4/24/2015 0:00:00,Distrib Films,Comedy,Not Rated,88,10
795,Memphis,9/5/2014 0:00:00,Kino Lorber,Drama,Not Rated,54,6
796,Paranoid Girls,11/19/2015 0:00:00,,Comedy,Not Rated,54,6
797,The Historian,11/7/2014 0:00:00,,Drama,Not Rated,36,4
798,Pioneer,12/5/2014 0:00:00,Magnolia Pictures,Thriller/Suspense,R,24,2
